2021-06-16 14:35:07 utc | Portfolio Cross v1 (alpha2) |  Portfolio Cross v1 (alpha2) strategy has started
2021-11-26 12:02:08 utc | Portfolio Cross v1 (alpha2) |  short %23TRX/USDT reset ATR stop price from 0.09197 to 0.09111 STOP LOSS was updated from 0.119636$ to 0.118776$  entry price: 0.0974646273958$ 
2021-11-26 12:02:08 utc | Portfolio Cross v1 (alpha2) |  short %23ETC/USDT reset ATR stop price from 46.01 to 45.75 STOP LOSS was updated from 60.735697$ to 60.475697$  entry price: 51.07193006479$ 
2021-11-26 12:02:08 utc | Portfolio Cross v1 (alpha2) |  short %23LINK/USDT reset ATR stop price from 23.67 to 23.37 STOP LOSS was updated from 33.338741$ to 33.038741$  entry price: 26.41911357126$ 
2021-11-26 12:02:09 utc | Portfolio Cross v1 (alpha2) |  short %23XLM/USDT reset ATR stop price from 0.3123 to 0.3087 STOP LOSS was updated from 0.413795$ to 0.410195$  entry price: 0.3420905277444$ 
2021-11-26 12:02:09 utc | Portfolio Cross v1 (alpha2) |  short %23ADA/USDT reset ATR stop price from 1.531 to 1.511 STOP LOSS was updated from 2.047105$ to 2.027105$  entry price: 2.0828$ | %23TP1ADA/USDT
2021-11-26 12:02:10 utc | Portfolio Cross v1 (alpha2) |  short %23XMR/USDT reset ATR stop price from 224.7 to 221.7 STOP LOSS was updated from 293.711125$ to 290.711125$  entry price: 241.0246243898$ 
2021-11-26 12:02:10 utc | Portfolio Cross v1 (alpha2) |  short %23XTZ/USDT reset ATR stop price from 4.618 to 4.55 STOP LOSS was updated from 6.516234$ to 6.448234$  entry price: 6.180172987694$ | %23TP1XTZ/USDT
2021-11-26 12:02:10 utc | Portfolio Cross v1 (alpha2) |  short %23VET/USDT reset ATR stop price from 0.11306 to 0.11206 STOP LOSS was updated from 0.166692$ to 0.165692$  entry price: 0.1254976347434$ 
2021-11-26 12:02:11 utc | Portfolio Cross v1 (alpha2) |  short %23NEO/USDT reset ATR stop price from 36.83 to 36.67 STOP LOSS was updated from 49.016233$ to 48.856233$  entry price: 42.59788042861$ 
2021-11-26 12:02:11 utc | Portfolio Cross v1 (alpha2) |  short %23ALGO/USDT reset ATR stop price from 1.614 to 1.6058 STOP LOSS was updated from 2.470622$ to 2.462422$  entry price: 1.751763319024$ 
2021-11-26 12:02:11 utc | Portfolio Cross v1 (alpha2) |  short %23ZIL/USDT reset ATR stop price from 0.08122 to 0.08059 STOP LOSS was updated from 0.110137$ to 0.109507$  entry price: 0.0955457425172$ 
2021-11-26 12:02:12 utc | Portfolio Cross v1 (alpha2) |  short %23OMG/USDT reset ATR stop price from 7.985 to 7.896 STOP LOSS was updated from 13.697687$ to 13.608687$  entry price: 11.80789267585$ | %23TP1OMG/USDT
2021-11-26 12:02:12 utc | Portfolio Cross v1 (alpha2) |  short %23DOGE/USDT reset ATR stop price from 0.1994 to 0.1977 STOP LOSS was updated from 0.279333$ to 0.277633$  entry price: 0.23943$ 
2021-11-26 12:02:12 utc | Portfolio Cross v1 (alpha2) |  short %23BAND/USDT reset ATR stop price from 6.87 to 6.819 STOP LOSS was updated from 9.758072$ to 9.707072$  entry price: 7.973382056451$ 
2021-11-26 12:02:13 utc | Portfolio Cross v1 (alpha2) |  short %23RLC/USDT reset ATR stop price from 3.74 to 3.683 STOP LOSS was updated from 5.369306$ to 5.312306$  entry price: 4.070887237844$ 
2021-11-26 12:02:13 utc | Portfolio Cross v1 (alpha2) |  short %23SNX/USDT reset ATR stop price from 7.281 to 7.249 STOP LOSS was updated from 10.311162$ to 10.279162$  entry price: 10.03968381101$ | %23TP1SNX/USDT
2021-11-26 12:02:13 utc | Portfolio Cross v1 (alpha2) |  short %23DOT/USDT reset ATR stop price from 35.03 to 34.57 STOP LOSS was updated from 49.691892$ to 49.231892$  entry price: 40.23338328173$ 
2021-11-26 12:02:14 utc | Portfolio Cross v1 (alpha2) |  short %23YFI/USDT reset ATR stop price from 28954.02 to 28679.56 STOP LOSS was updated from 37249.496746$ to 36975.036746$  entry price: 32689.68686869$ 
2021-11-26 12:02:14 utc | Portfolio Cross v1 (alpha2) |  short %23YFII/USDT reset ATR stop price from 3444.0 to 3405.0 STOP LOSS was updated from 4535.407439$ to 4496.407439$  entry price: 3799.035555556$ 
2021-11-26 12:02:14 utc | Portfolio Cross v1 (alpha2) |  short %23SUSHI/USDT reset ATR stop price from 7.028 to 7.012 STOP LOSS was updated from 10.498980$ to 10.482980$  entry price: 11.12451150443$ | %23TP1SUSHI/USDT
2021-11-26 12:02:15 utc | Portfolio Cross v1 (alpha2) |  short %23ICX/USDT reset ATR stop price from 1.672 to 1.661 STOP LOSS was updated from 2.593251$ to 2.582251$  entry price: 1.996212051989$ 
2021-11-26 12:02:15 utc | Portfolio Cross v1 (alpha2) |  long %23STORJ/USDT reset ATR stop price from 3.0426 to 3.2224 STOP LOSS was updated from 1.958150$ to 2.137950$  entry price: 1.761231584554$ | %23TP1STORJ/USDT
2021-11-26 12:02:15 utc | Portfolio Cross v1 (alpha2) |  short %23UNI/USDT reset ATR stop price from 19.03 to 18.91 STOP LOSS was updated from 25.731461$ to 25.611461$  entry price: 24.28116871166$ 
2021-11-26 12:02:16 utc | Portfolio Cross v1 (alpha2) |  short %23AAVE/USDT reset ATR stop price from 232.4 to 228.7 STOP LOSS was updated from 315.034849$ to 311.334849$  entry price: 303.3562655601$ 
2021-11-26 12:02:16 utc | Portfolio Cross v1 (alpha2) |  short %23ALPHA/USDT reset ATR stop price from 0.8527 to 0.8461 STOP LOSS was updated from 1.229400$ to 1.222800$  entry price: 0.9903001396161$ 
2021-11-26 12:02:32 utc | Portfolio Cross v1 (alpha2) |  CLOSE ORDER | created a limit order (STORJ/USDT_tp_2) to sell %23STORJ/USDT 939.0 @ 3.5225
2021-11-26 12:02:33 utc | Portfolio Cross v1 (alpha2) |  %23TP2STORJ/USDT - created a limit order to reduce buy pos by 939.0 @ 3.5225
2021-11-26 12:02:34 utc | Portfolio Cross v1 (alpha2) |  CLOSE ORDER | created a limit order (ICX/USDT_tp_1) to buy %23ICX/USDT 1270.0 @ 1.4972
2021-11-26 12:02:34 utc | Portfolio Cross v1 (alpha2) |  %23TP1ICX/USDT - created a limit order to reduce sell pos by -1270.0 @ 1.4972
2021-11-26 13:01:01 utc | Portfolio Cross v1 (alpha2) |  %23TP1AAVE/USDT fully filled  SHORT was reduced by 12.1 @ 227.52$ remaining size: -12.0 | entry @ 303.3562655601$  Realized PNL: 917.62$
2021-11-26 17:02:03 utc | Portfolio Cross v1 (alpha2) |  %23DASH/USDT SHORT crossover signal was generated in the last 2 trading candles
2021-11-26 17:02:03 utc | Portfolio Cross v1 (alpha2) |  short %23DASH/USDT @ 186.31 | current size: 32.843 | close long | balance: 156630.86008007 | u-pnl -749.68081992 | portfolio pnl -0.479 %
2021-11-26 17:02:04 utc | Portfolio Cross v1 (alpha2) |  CLOSE ORDER | created a market order (DASH/USDT_close_cross) to sell %23DASH/USDT 32.843 @ 186.31
2021-11-26 17:02:05 utc | Portfolio Cross v1 (alpha2) |  open limit orders for DASH/USDT were canceled  {'code': '200', 'msg': 'The operation of cancel all open order is done.'}
2021-11-26 17:02:06 utc | Portfolio Cross v1 (alpha2) |  short %23DASH/USDT @ 186.17 | no open position | required size: 38.114 | balance: 155874.78883616
2021-11-26 17:02:07 utc | Portfolio Cross v1 (alpha2) |  created a market order (DASH/USDT_open_cross) to sell %23DASH/USDT 38.114 @ 186.17
2021-11-26 17:02:09 utc | Portfolio Cross v1 (alpha2) |  short %23SUSHI/USDT reset ATR stop price from 7.012 to 6.998 STOP LOSS was updated from 10.482980$ to 10.468980$  entry price: 11.12451150443$ | %23TP1SUSHI/USDT
2021-11-26 18:02:11 utc | Portfolio Cross v1 (alpha2) |  %23DASH/USDT SHORT crossover signal was generated in the last 2 trading candles
2021-11-26 18:02:12 utc | Portfolio Cross v1 (alpha2) |  short %23SUSHI/USDT reset ATR stop price from 6.998 to 6.945 STOP LOSS was updated from 10.468980$ to 10.415980$  entry price: 11.12451150443$ | %23TP1SUSHI/USDT
2021-11-26 19:02:01 utc | Portfolio Cross v1 (alpha2) |  short %23ALGO/USDT reset ATR stop price from 1.6058 to 1.6028 STOP LOSS was updated from 2.462422$ to 2.459422$  entry price: 1.751763319024$ 
2021-11-26 19:02:02 utc | Portfolio Cross v1 (alpha2) |  short %23SUSHI/USDT reset ATR stop price from 6.945 to 6.939 STOP LOSS was updated from 10.415980$ to 10.409980$  entry price: 11.12451150443$ | %23TP1SUSHI/USDT
2021-11-26 20:02:02 utc | Portfolio Cross v1 (alpha2) |  short %23ALGO/USDT reset ATR stop price from 1.6028 to 1.6015 STOP LOSS was updated from 2.459422$ to 2.458122$  entry price: 1.751763319024$ 
2021-11-26 22:02:03 utc | Portfolio Cross v1 (alpha2) |  %23KNC/USDT LONG crossover signal was generated in the last 2 trading candles
2021-11-26 22:02:04 utc | Portfolio Cross v1 (alpha2) |  long %23KNC/USDT @ 1.933 | current size: -3722.0 | close short | balance: 155871.9512437 | u-pnl -967.96680582 | portfolio pnl -0.621 %
2021-11-26 22:02:04 utc | Portfolio Cross v1 (alpha2) |  CLOSE ORDER | created a market order (KNC/USDT_close_cross) to buy %23KNC/USDT 3722.0 @ 1.933
2021-11-26 22:02:05 utc | Portfolio Cross v1 (alpha2) |  open limit orders for KNC/USDT were canceled  {'code': '200', 'msg': 'The operation of cancel all open order is done.'}
2021-11-26 22:02:06 utc | Portfolio Cross v1 (alpha2) |  long %23KNC/USDT @ 1.934 | no open position | required size: 3394.0 | balance: 154894.63082134
2021-11-26 22:02:07 utc | Portfolio Cross v1 (alpha2) |  created a market order (KNC/USDT_open_cross) to buy %23KNC/USDT 3394.0 @ 1.934
2021-11-26 22:02:09 utc | Portfolio Cross v1 (alpha2) |  short %23BTC/USDT reset ATR stop price from 53931.36 to 53877.42 STOP LOSS was updated from 65327.395181$ to 65273.455181$  entry price: 57207.05$ 
2021-11-26 23:02:11 utc | Portfolio Cross v1 (alpha2) |  %23KNC/USDT LONG crossover signal was generated in the last 2 trading candles
2021-11-27 00:02:04 utc | Portfolio Cross v1 (alpha2) |  short %23BTC/USDT reset ATR stop price from 53877.42 to 53726.53 STOP LOSS was updated from 65996.291621$ to 65845.401621$  entry price: 57207.05$ 
2021-11-27 00:02:04 utc | Portfolio Cross v1 (alpha2) |  short %23DASH/USDT reset ATR stop price from 186.125341082 to 183.5 STOP LOSS was updated from 261.273999$ to 258.648658$  entry price: 186.125341082$ 
2021-11-27 00:02:04 utc | Portfolio Cross v1 (alpha2) |  long %23KNC/USDT reset ATR stop price from 1.936246611667 to 2.162 STOP LOSS was updated from 1.215005$ to 1.440758$  entry price: 1.936246611667$ 
2021-11-27 00:02:05 utc | Portfolio Cross v1 (alpha2) |  short %23DOT/USDT reset ATR stop price from 34.57 to 34.56 STOP LOSS was updated from 49.821448$ to 49.811448$  entry price: 40.23338328173$ 
2021-11-27 02:01:06 utc | Portfolio Cross v1 (alpha2) |  %23TP2STORJ/USDT fully filled  LONG was reduced by 939.0 @ 3.5225$ remaining size: 938.0 | entry @ 1.761231584554$  Realized PNL: 1653.83$
2021-11-27 02:02:10 utc | Portfolio Cross v1 (alpha2) |  long %23STORJ/USDT reset ATR stop price from 3.2224 to 3.3082 STOP LOSS was updated from 1.914031$ to 1.999831$  entry price: 1.761231584554$ | %23TP2STORJ/USDT
2021-11-27 07:02:09 utc | Portfolio Cross v1 (alpha2) |  short %23DASH/USDT reset ATR stop price from 183.5 to 182.5 STOP LOSS was updated from 258.648658$ to 257.648658$  entry price: 186.125341082$ 
2021-11-27 09:00:03 utc | Portfolio Cross v1 (alpha2) |                            MARKETS   48 (94%) markets currently open out of 51   Total Short positions:  35, currently:   ['SUSHIUSDT', 'WAVESUSDT', 'ADAUSDT', 'XTZUSDT', 'ETCUSDT', 'XMRUSDT', 'YFIUSDT', 'ALPHAUSDT', 'DOGEUSDT', 'TRXUSDT', 'RLCUSDT', 'SNXUSDT', 'XLMUSDT', 'NEOUSDT', 'DASHUSDT', 'LINKUSDT', 'RENUSDT', 'ONTUSDT', 'VETUSDT', 'EOSUSDT', 'ATOMUSDT', 'BCHUSDT', 'AAVEUSDT', 'ALGOUSDT', 'UNIUSDT', 'FILUSDT', 'COMPUSDT', 'BTCUSDT', 'OMGUSDT', 'ICXUSDT', 'YFIIUSDT', 'BANDUSDT', 'XRPUSDT', 'DOTUSDT', 'ZILUSDT']   Total Long positions:  13, currently:   ['ZRXUSDT', 'QTUMUSDT', 'IOTAUSDT', 'BNBUSDT', 'ETHUSDT', 'BATUSDT', 'STORJUSDT', 'RUNEUSDT', 'KNCUSDT', 'ENJUSDT', 'MATICUSDT', 'THETAUSDT', 'CRVUSDT']                              NAV   Balance:  156566.88   NAV: 188231.19   Difference between NAV and Balance is:  20.22%                              TAKE PROFITS   Total TP1s:   12, currently:   ['CRV/USDT', 'BNB/USDT', 'ENJ/USDT', 'BAT/USDT', 'STORJ/USDT', 'WAVES/USDT', 'XTZ/USDT', 'ADA/USDT', 'SNX/USDT', 'AAVE/USDT', 'SUSHI/USDT', 'OMG/USDT']   Total TP2s:   4, currently:   ['CRV/USDT', 'ENJ/USDT', 'BAT/USDT', 'STORJ/USDT']
2021-11-27 16:02:07 utc | Portfolio Cross v1 (alpha2) |  %23LTC/USDT SHORT crossover signal was generated in the last 2 trading candles
2021-11-27 16:02:08 utc | Portfolio Cross v1 (alpha2) |  short %23LTC/USDT @ 196.58 | no open position | required size: 32.861 | balance: 156580.99370319
2021-11-27 16:02:08 utc | Portfolio Cross v1 (alpha2) |  created a market order (LTC/USDT_open_cross) to sell %23LTC/USDT 32.861 @ 196.58
2021-11-27 17:02:05 utc | Portfolio Cross v1 (alpha2) |  %23LTC/USDT SHORT crossover signal was generated in the last 2 trading candles
2021-11-27 17:02:05 utc | Portfolio Cross v1 (alpha2) |  %23ONT/USDT LONG crossover signal was generated in the last 2 trading candles
2021-11-27 17:02:06 utc | Portfolio Cross v1 (alpha2) |  long %23ONT/USDT @ 1.0692 | current size: -7378.1 | close short | balance: 156578.4097683 | u-pnl -985.25642267 | portfolio pnl -0.629 %
2021-11-27 17:02:07 utc | Portfolio Cross v1 (alpha2) |  CLOSE ORDER | created a market order (ONT/USDT_close_cross) to buy %23ONT/USDT 7378.1 @ 1.0692
2021-11-27 17:02:08 utc | Portfolio Cross v1 (alpha2) |  open limit orders for ONT/USDT were canceled  {'code': '200', 'msg': 'The operation of cancel all open order is done.'}
2021-11-27 17:02:10 utc | Portfolio Cross v1 (alpha2) |  long %23ONT/USDT @ 1.0694 | no open position | required size: 6982.2 | balance: 155588.52169229
2021-11-27 17:02:10 utc | Portfolio Cross v1 (alpha2) |  created a market order (ONT/USDT_open_cross) to buy %23ONT/USDT 6982.2 @ 1.0694
2021-11-27 18:02:02 utc | Portfolio Cross v1 (alpha2) |  %23ONT/USDT LONG crossover signal was generated in the last 2 trading candles
2021-11-27 20:02:05 utc | Portfolio Cross v1 (alpha2) |  %23THETA/USDT SHORT crossover signal was generated in the last 2 trading candles
2021-11-27 20:02:06 utc | Portfolio Cross v1 (alpha2) |  short %23THETA/USDT @ 6.673 | current size: 802.8 | close long | balance: 155585.53443554 | u-pnl -660.24063849 | portfolio pnl -0.424 %
2021-11-27 20:02:07 utc | Portfolio Cross v1 (alpha2) |  CLOSE ORDER | created a market order (THETA/USDT_close_cross) to sell %23THETA/USDT 802.8 @ 6.673
2021-11-27 20:02:08 utc | Portfolio Cross v1 (alpha2) |  open limit orders for THETA/USDT were canceled  {'code': '200', 'msg': 'The operation of cancel all open order is done.'}
2021-11-27 20:02:09 utc | Portfolio Cross v1 (alpha2) |  short %23THETA/USDT @ 6.671 | no open position | required size: 919.5 | balance: 154926.02657174
2021-11-27 20:02:10 utc | Portfolio Cross v1 (alpha2) |  created a market order (THETA/USDT_open_cross) to sell %23THETA/USDT 919.5 @ 6.671
2021-11-27 21:02:05 utc | Portfolio Cross v1 (alpha2) |  %23THETA/USDT SHORT crossover signal was generated in the last 2 trading candles
2021-11-27 21:02:05 utc | Portfolio Cross v1 (alpha2) |  short %23DASH/USDT reset ATR stop price from 182.5 to 181.5 STOP LOSS was updated from 257.648658$ to 256.648658$  entry price: 186.125341082$ 
2021-11-28 00:02:06 utc | Portfolio Cross v1 (alpha2) |  short %23LTC/USDT reset ATR stop price from 196.5806707039 to 194.5 STOP LOSS was updated from 275.778397$ to 273.697727$  entry price: 196.5806707039$ 
2021-11-28 00:02:06 utc | Portfolio Cross v1 (alpha2) |  short %23THETA/USDT reset ATR stop price from 6.67091680261 to 6.529 STOP LOSS was updated from 9.443636$ to 9.301719$  entry price: 6.67091680261$ 
2021-11-28 00:02:06 utc | Portfolio Cross v1 (alpha2) |  long %23ZRX/USDT reset ATR stop price from 1.2371 to 1.2379 STOP LOSS was updated from 0.762769$ to 0.763569$  entry price: 1.19246435621$ 
2021-11-28 01:02:10 utc | Portfolio Cross v1 (alpha2) |  short %23LTC/USDT reset ATR stop price from 194.5 to 194.0 STOP LOSS was updated from 273.697727$ to 273.197727$  entry price: 196.5806707039$ 
2021-11-28 01:02:10 utc | Portfolio Cross v1 (alpha2) |  long %23BAT/USDT reset ATR stop price from 1.7877 to 1.8198 STOP LOSS was updated from 1.058034$ to 1.090134$  entry price: 0.849995935957$ | %23TP2BAT/USDT
2021-11-28 01:02:11 utc | Portfolio Cross v1 (alpha2) |  short %23THETA/USDT reset ATR stop price from 6.529 to 6.502 STOP LOSS was updated from 9.301719$ to 9.274719$  entry price: 6.67091680261$ 
2021-11-28 02:02:04 utc | Portfolio Cross v1 (alpha2) |  short %23XRP/USDT reset ATR stop price from 0.9374 to 0.9287 STOP LOSS was updated from 1.232601$ to 1.223901$  entry price: 1.0363$ 
2021-11-28 02:02:04 utc | Portfolio Cross v1 (alpha2) |  short %23LTC/USDT reset ATR stop price from 194.0 to 191.7 STOP LOSS was updated from 273.197727$ to 270.897727$  entry price: 196.5806707039$ 
2021-11-28 02:02:04 utc | Portfolio Cross v1 (alpha2) |  short %23ADA/USDT reset ATR stop price from 1.511 to 1.51 STOP LOSS was updated from 2.022463$ to 2.021463$  entry price: 2.0828$ | %23TP1ADA/USDT
2021-11-28 02:02:05 utc | Portfolio Cross v1 (alpha2) |  short %23DASH/USDT reset ATR stop price from 181.5 to 178.0 STOP LOSS was updated from 254.200357$ to 250.700357$  entry price: 186.125341082$ 
2021-11-28 02:02:05 utc | Portfolio Cross v1 (alpha2) |  short %23XTZ/USDT reset ATR stop price from 4.55 to 4.506 STOP LOSS was updated from 6.440130$ to 6.396130$  entry price: 6.180172987694$ | %23TP1XTZ/USDT
2021-11-28 02:02:05 utc | Portfolio Cross v1 (alpha2) |  short %23VET/USDT reset ATR stop price from 0.11206 to 0.11135 STOP LOSS was updated from 0.164830$ to 0.164120$  entry price: 0.1254976347434$ 
2021-11-28 02:02:06 utc | Portfolio Cross v1 (alpha2) |  short %23THETA/USDT reset ATR stop price from 6.502 to 6.357 STOP LOSS was updated from 9.274719$ to 9.129719$  entry price: 6.67091680261$ 
2021-11-28 02:02:06 utc | Portfolio Cross v1 (alpha2) |  short %23DOT/USDT reset ATR stop price from 34.56 to 34.21 STOP LOSS was updated from 49.263612$ to 48.913612$  entry price: 40.23338328173$ 
2021-11-28 02:02:06 utc | Portfolio Cross v1 (alpha2) |  short %23YFII/USDT reset ATR stop price from 3405.0 to 3398.0 STOP LOSS was updated from 4515.861245$ to 4508.861245$  entry price: 3799.035555556$ 
2021-11-28 02:02:07 utc | Portfolio Cross v1 (alpha2) |  short %23SUSHI/USDT reset ATR stop price from 6.939 to 6.872 STOP LOSS was updated from 10.456659$ to 10.389659$  entry price: 11.12451150443$ | %23TP1SUSHI/USDT
2021-11-28 02:02:07 utc | Portfolio Cross v1 (alpha2) |  short %23AAVE/USDT reset ATR stop price from 228.7 to 228.1 STOP LOSS was updated from 313.770455$ to 313.170455$  entry price: 303.3562655601$ | %23TP1AAVE/USDT
2021-11-28 03:02:08 utc | Portfolio Cross v1 (alpha2) |  short %23XRP/USDT reset ATR stop price from 0.9287 to 0.9213 STOP LOSS was updated from 1.223901$ to 1.216501$  entry price: 1.0363$ 
2021-11-28 03:02:08 utc | Portfolio Cross v1 (alpha2) |  short %23EOS/USDT reset ATR stop price from 3.815 to 3.814 STOP LOSS was updated from 5.070157$ to 5.069157$  entry price: 4.365070627735$ 
2021-11-28 03:02:09 utc | Portfolio Cross v1 (alpha2) |  short %23LTC/USDT reset ATR stop price from 191.7 to 190.1 STOP LOSS was updated from 270.897727$ to 269.297727$  entry price: 196.5806707039$ 
2021-11-28 03:02:09 utc | Portfolio Cross v1 (alpha2) |  short %23ADA/USDT reset ATR stop price from 1.51 to 1.505 STOP LOSS was updated from 2.021463$ to 2.016463$  entry price: 2.0828$ | %23TP1ADA/USDT
2021-11-28 03:02:09 utc | Portfolio Cross v1 (alpha2) |  short %23DASH/USDT reset ATR stop price from 178.0 to 176.8 STOP LOSS was updated from 250.700357$ to 249.500357$  entry price: 186.125341082$ 
2021-11-28 03:02:10 utc | Portfolio Cross v1 (alpha2) |  short %23XTZ/USDT reset ATR stop price from 4.506 to 4.495 STOP LOSS was updated from 6.396130$ to 6.385130$  entry price: 6.180172987694$ | %23TP1XTZ/USDT
2021-11-28 03:02:10 utc | Portfolio Cross v1 (alpha2) |  short %23VET/USDT reset ATR stop price from 0.11135 to 0.11084 STOP LOSS was updated from 0.164120$ to 0.163610$  entry price: 0.1254976347434$ 
2021-11-28 03:02:10 utc | Portfolio Cross v1 (alpha2) |  short %23THETA/USDT reset ATR stop price from 6.357 to 6.349 STOP LOSS was updated from 9.129719$ to 9.121719$  entry price: 6.67091680261$ 
2021-11-28 03:02:10 utc | Portfolio Cross v1 (alpha2) |  short %23OMG/USDT reset ATR stop price from 7.896 to 7.811 STOP LOSS was updated from 13.247086$ to 13.162086$  entry price: 11.80789267585$ | %23TP1OMG/USDT
2021-11-28 03:02:11 utc | Portfolio Cross v1 (alpha2) |  short %23WAVES/USDT reset ATR stop price from 18.71 to 18.69 STOP LOSS was updated from 25.441546$ to 25.421546$  entry price: 26.3181105042$ | %23TP1WAVES/USDT
2021-11-28 03:02:11 utc | Portfolio Cross v1 (alpha2) |  short %23DOT/USDT reset ATR stop price from 34.21 to 33.32 STOP LOSS was updated from 48.913612$ to 48.023612$  entry price: 40.23338328173$ 
2021-11-28 03:02:12 utc | Portfolio Cross v1 (alpha2) |  short %23YFII/USDT reset ATR stop price from 3398.0 to 3382.0 STOP LOSS was updated from 4508.861245$ to 4492.861245$  entry price: 3799.035555556$ 
2021-11-28 03:02:12 utc | Portfolio Cross v1 (alpha2) |  short %23SUSHI/USDT reset ATR stop price from 6.872 to 6.803 STOP LOSS was updated from 10.389659$ to 10.320659$  entry price: 11.12451150443$ | %23TP1SUSHI/USDT
2021-11-28 04:02:04 utc | Portfolio Cross v1 (alpha2) |  short %23XRP/USDT reset ATR stop price from 0.9213 to 0.9091 STOP LOSS was updated from 1.216501$ to 1.204301$  entry price: 1.0363$ 
2021-11-28 04:02:04 utc | Portfolio Cross v1 (alpha2) |  short %23EOS/USDT reset ATR stop price from 3.814 to 3.791 STOP LOSS was updated from 5.069157$ to 5.046157$  entry price: 4.365070627735$ 
2021-11-28 04:02:05 utc | Portfolio Cross v1 (alpha2) |  short %23LTC/USDT reset ATR stop price from 190.1 to 189.3 STOP LOSS was updated from 269.297727$ to 268.497727$  entry price: 196.5806707039$ 
2021-11-28 04:02:05 utc | Portfolio Cross v1 (alpha2) |  short %23TRX/USDT reset ATR stop price from 0.09111 to 0.09023 STOP LOSS was updated from 0.118917$ to 0.118037$  entry price: 0.0974646273958$ 
2021-11-28 04:02:05 utc | Portfolio Cross v1 (alpha2) |  short %23ADA/USDT reset ATR stop price from 1.505 to 1.494 STOP LOSS was updated from 2.016463$ to 2.005463$  entry price: 2.0828$ | %23TP1ADA/USDT
2021-11-28 04:02:06 utc | Portfolio Cross v1 (alpha2) |  short %23XMR/USDT reset ATR stop price from 221.7 to 221.4 STOP LOSS was updated from 293.879767$ to 293.579767$  entry price: 241.0246243898$ 
2021-11-28 04:02:06 utc | Portfolio Cross v1 (alpha2) |  short %23DASH/USDT reset ATR stop price from 176.8 to 174.7 STOP LOSS was updated from 249.500357$ to 247.400357$  entry price: 186.125341082$ 
2021-11-28 04:02:06 utc | Portfolio Cross v1 (alpha2) |  short %23XTZ/USDT reset ATR stop price from 4.495 to 4.461 STOP LOSS was updated from 6.385130$ to 6.351130$  entry price: 6.180172987694$ | %23TP1XTZ/USDT
2021-11-28 04:02:07 utc | Portfolio Cross v1 (alpha2) |  short %23VET/USDT reset ATR stop price from 0.11084 to 0.10989 STOP LOSS was updated from 0.163610$ to 0.162660$  entry price: 0.1254976347434$ 
2021-11-28 04:02:07 utc | Portfolio Cross v1 (alpha2) |  short %23NEO/USDT reset ATR stop price from 36.67 to 36.48 STOP LOSS was updated from 48.959929$ to 48.769929$  entry price: 42.59788042861$ 
2021-11-28 04:02:07 utc | Portfolio Cross v1 (alpha2) |  short %23THETA/USDT reset ATR stop price from 6.349 to 6.287 STOP LOSS was updated from 9.121719$ to 9.059719$  entry price: 6.67091680261$ 
2021-11-28 04:02:08 utc | Portfolio Cross v1 (alpha2) |  short %23OMG/USDT reset ATR stop price from 7.811 to 7.753 STOP LOSS was updated from 13.162086$ to 13.104086$  entry price: 11.80789267585$ | %23TP1OMG/USDT
2021-11-28 04:02:08 utc | Portfolio Cross v1 (alpha2) |  short %23WAVES/USDT reset ATR stop price from 18.69 to 18.62 STOP LOSS was updated from 25.421546$ to 25.351546$  entry price: 26.3181105042$ | %23TP1WAVES/USDT
2021-11-28 04:02:08 utc | Portfolio Cross v1 (alpha2) |  short %23DOT/USDT reset ATR stop price from 33.32 to 33.23 STOP LOSS was updated from 48.023612$ to 47.933612$  entry price: 40.23338328173$ 
2021-11-28 04:02:09 utc | Portfolio Cross v1 (alpha2) |  short %23YFI/USDT reset ATR stop price from 28679.56 to 28559.27 STOP LOSS was updated from 37136.667121$ to 37016.377121$  entry price: 32689.68686869$ 
2021-11-28 04:02:09 utc | Portfolio Cross v1 (alpha2) |  short %23YFII/USDT reset ATR stop price from 3382.0 to 3359.0 STOP LOSS was updated from 4492.861245$ to 4469.861245$  entry price: 3799.035555556$ 
2021-11-28 04:02:09 utc | Portfolio Cross v1 (alpha2) |  short %23SUSHI/USDT reset ATR stop price from 6.803 to 6.755 STOP LOSS was updated from 10.320659$ to 10.272659$  entry price: 11.12451150443$ | %23TP1SUSHI/USDT
2021-11-28 04:02:10 utc | Portfolio Cross v1 (alpha2) |  short %23AAVE/USDT reset ATR stop price from 228.1 to 226.5 STOP LOSS was updated from 313.170455$ to 311.570455$  entry price: 303.3562655601$ | %23TP1AAVE/USDT
2021-11-28 05:02:02 utc | Portfolio Cross v1 (alpha2) |  short %23BCH/USDT reset ATR stop price from 547.5 to 545.7 STOP LOSS was updated from 701.006443$ to 699.206443$  entry price: 561.9170647589$ 
2021-11-28 05:02:03 utc | Portfolio Cross v1 (alpha2) |  short %23XRP/USDT reset ATR stop price from 0.9091 to 0.9079 STOP LOSS was updated from 1.204301$ to 1.203101$  entry price: 1.0363$ 
2021-11-28 05:02:03 utc | Portfolio Cross v1 (alpha2) |  short %23EOS/USDT reset ATR stop price from 3.791 to 3.773 STOP LOSS was updated from 5.046157$ to 5.028157$  entry price: 4.365070627735$ 
2021-11-28 05:02:03 utc | Portfolio Cross v1 (alpha2) |  short %23LTC/USDT reset ATR stop price from 189.3 to 188.0 STOP LOSS was updated from 268.497727$ to 267.197727$  entry price: 196.5806707039$ 
